U.S. Census Bureau,
Source: Monthly Retail Trade and Food Services,
44X72: Retail Trade and Food Services: U.S. Total,
Not Seasonally Adjusted Sales - Monthly [Millions of Dollars],
Period: 1992 to 2008,
"Data Extracted on: November 16, 2017 (4:23 pm)",
Period,Value
Jan-92,146376
Feb-92,147079
Mar-92,159336
Apr-92,163669
May-92,170068
Jun-92,168663
Jul-92,169890
Aug-92,170364
Sep-92,164617
Oct-92,173655
Nov-92,171547
Dec-92,208838
Jan-93,153221
Feb-93,150087
Mar-93,170439
Apr-93,176456
May-93,182231
Jun-93,181535
Jul-93,183682
Aug-93,183318
Sep-93,177406
Oct-93,182737
Nov-93,187443
Dec-93,224540
Jan-94,161349
Feb-94,162841
Mar-94,192319
Apr-94,189569
May-94,194927
Jun-94,197946
Jul-94,193355
Aug-94,202388
Sep-94,193954
Oct-94,197956
Nov-94,202520
Dec-94,241111
Jan-95,175344
Feb-95,172138
Mar-95,201279
Apr-95,196039
May-95,210478
Jun-95,211844
Jul-95,203411
Aug-95,214248
Sep-95,202122
Oct-95,204044
Nov-95,212190
Dec-95,247491
Jan-96,185019
Feb-96,192380
Mar-96,212110
Apr-96,211718
May-96,226936
Jun-96,217511
Jul-96,218111
Aug-96,226062
Sep-96,209250
Oct-96,222663
Nov-96,223953
Dec-96,258081
Jan-97,200389
Feb-97,197556
Mar-97,225133
Apr-97,220329
May-97,234190
Jun-97,227365
Jul-97,231521
Aug-97,235252
Sep-97,222807
Oct-97,232251
Nov-97,228284
Dec-97,271054
Jan-98,207853
Feb-98,203863
Mar-98,230313
Apr-98,234503
May-98,245027
Jun-98,244067
Jul-98,241431
Aug-98,240462
Sep-98,231243
Oct-98,244234
Nov-98,240991
Dec-98,288969
Jan-99,218126
Feb-99,220650
Mar-99,253550
Apr-99,250783
May-99,262113
Jun-99,260918
Jul-99,262051
Aug-99,265089
Sep-99,253905
Oct-99,258040
Nov-99,264106
Dec-99,317659
Jan-00,236422
Feb-00,250580
Mar-00,279515
Apr-00,264417
May-00,283706
Jun-00,281288
Jul-00,271146
Aug-00,283944
Sep-00,269155
Oct-00,270899
Nov-00,276507
Dec-00,319958
1-Jan,250746
1-Feb,247772
1-Mar,280449
1-Apr,274925
1-May,296013
1-Jun,287881
1-Jul,279098
1-Aug,294763
1-Sep,261924
1-Oct,291596
1-Nov,287537
1-Dec,326202
2-Jan,255598
2-Feb,253086
2-Mar,285261
2-Apr,284747
2-May,300402
2-Jun,288854
2-Jul,295433
2-Aug,307256
2-Sep,273189
2-Oct,287540
2-Nov,290705
2-Dec,337006
3-Jan,268328
3-Feb,259051
3-Mar,293693
3-Apr,294251
3-May,312389
3-Jun,300998
3-Jul,309923
3-Aug,317056
3-Sep,293890
3-Oct,304036
3-Nov,301265
3-Dec,357577
4-Jan,281460
4-Feb,282444
4-Mar,319077
4-Apr,315191
4-May,328408
4-Jun,321044
4-Jul,328000
4-Aug,326317
4-Sep,313524
4-Oct,319726
4-Nov,324259
4-Dec,387155
5-Jan,293261
5-Feb,295062
5-Mar,339141
5-Apr,335632
5-May,345348
5-Jun,350945
5-Jul,351827
5-Aug,355701
5-Sep,333289
5-Oct,336134
5-Nov,343798
5-Dec,405608
6-Jan,318546
6-Feb,314051
6-Mar,361993
6-Apr,351667
6-May,373560
6-Jun,366615
6-Jul,362203
6-Aug,375795
6-Sep,346214
6-Oct,348796
6-Nov,356928
6-Dec,417991
7-Jan,328877
7-Feb,323162
7-Mar,374142
7-Apr,358535
7-May,391512
7-Jun,376639
7-Jul,372354
7-Aug,388016
7-Sep,353936
7-Oct,368681
7-Nov,377802
7-Dec,426077
8-Jan,342687
8-Feb,343938
8-Mar,372919
8-Apr,368908
8-May,397955
8-Jun,378466
8-Jul,383674
8-Aug,382828
8-Sep,350543
8-Oct,349863
8-Nov,335542
8-Dec,384257